100,long,shot,high,400,110,disq,pole,jave,1500,rnd
8.88888888888889,7.43,15.48,2.27,8.1799591002045,7.270323859881031,49.28,4.7,61.32,5.577244841048523,8.94454382826476
9.199632014719413,7.45,14.97,1.97,8.383986585621463,7.607192254495159,44.36,5.1,61.76,5.494102996117501,8.787346221441124
8.94454382826476,7.44,14.2,1.97,8.283288465520812,7.4274139095205935,43.66,5.2,64.16,5.699088145896657,9.099181073703367
9.416195856873824,7.38,15.02,2.03,8.153281695882592,7.4728260869565215,44.8,4.9,64.04,5.261127284206095,9.074410163339383
9.074410163339383,7.43,12.92,1.97,8.431703204047217,7.638888888888888,41.2,5.2,57.46,5.844763092269327,9.233610341643583
9.233610341643583,7.72,13.58,2.12,8.274720728175424,7.757404795486601,43.06,4.9,52.18,5.473054329185975,9.00900900900901
8.94454382826476,7.05,14.12,2.06,8.107012565869477,7.644197359277276,41.68,5.7,61.6,5.1510989010989015,9.049773755656108
9.049773755656108,6.95,15.34,2.0,8.297033810412778,7.660167130919221,41.32,4.8,63.0,5.6420672534416605,8.8261253309797
8.968609865470851,7.12,14.52,2.03,8.138351983723297,7.503410641200546,42.36,4.9,66.46,5.563385505526296,8.88888888888889
8.904719501335707,7.28,15.25,1.97,8.23045267489712,7.452574525745257,48.02,5.2,59.48,5.132767588283603,8.695652173913043
9.140767824497258,7.45,15.34,1.97,8.009611533840609,7.719298245614035,41.86,4.8,66.64,5.069451485349285,8.880994671403197
8.94454382826476,7.34,14.48,1.94,8.159934720522235,7.27994705493051,42.76,4.7,65.84,5.842486562280906,9.182736455463727
9.074410163339383,7.29,12.92,2.06,8.293593199253577,7.362784471218206,39.54,5.0,56.8,5.817335660267597,8.703220191470844
9.099181073703367,7.37,13.61,1.97,8.3629521220991,7.482993197278912,43.88,4.3,66.54,5.5768301297542475,8.94454382826476
9.066183136899365,7.45,14.2,1.97,8.173273395995096,7.124352331606218,41.66,4.7,64.0,5.6078959174517715,9.199632014719413
9.017132551848512,7.08,14.51,2.03,8.017638805371817,7.442489851150203,43.2,4.9,57.18,5.585760035748864,9.017132551848512
8.726003490401396,6.75,16.07,2.0,7.800312012480499,6.849315068493151,50.66,4.8,72.6,4.95998941868924,8.64304235090752
8.64304235090752,7.0,16.6,1.94,8.025682182985554,7.333333333333333,46.66,4.9,60.2,5.2440218151307505,8.718395815170009
9.033423667570009,7.04,13.41,1.94,8.338544923910778,7.352941176470588,40.38,4.5,51.5,5.716245569909683,8.64304235090752
9.182736455463727,7.07,15.84,1.79,8.051529790660226,7.152145643693108,45.32,4.9,60.48,5.3987906708897215,8.726003490401396
8.680555555555555,7.36,13.93,1.94,8.001600320064012,7.033248081841432,38.82,4.6,67.04,5.63020794234667,9.140767824497258
8.703220191470844,7.02,13.8,2.03,7.905138339920948,7.227332457293035,39.08,4.7,60.92,5.704940478454342,8.748906386701663
8.787346221441124,7.08,14.31,2.0,7.961783439490445,7.348029392117568,46.34,4.4,55.68,5.500953498606425,9.066183136899365
8.849557522123893,6.97,13.23,2.15,8.003201280512206,7.152145643693108,38.72,4.6,54.34,5.3987906708897215,8.904719501335707
9.090909090909092,7.23,13.15,2.03,8.043434546551378,7.352941176470588,38.06,4.5,52.82,5.2526525895577265,8.94454382826476
8.8261253309797,6.83,11.63,2.06,8.26958858796775,7.147498375568551,37.52,4.6,55.42,5.554115599659347,9.416195856873824
9.00900900900901,6.98,12.69,1.82,8.225375282747274,7.270323859881031,38.04,4.7,49.52,5.72737686139748,8.849557522123893
8.688097306689835,7.01,14.17,1.94,7.8186082877247856,7.246376811594203,45.84,4.6,56.28,4.947719101494211,9.090909090909092
8.880994671403197,6.9,12.41,1.88,8.291873963515755,7.046764894298527,38.02,4.4,52.68,5.513489671396016,9.074410163339383
8.695652173913043,7.09,12.94,1.82,8.11853054597118,7.069408740359897,42.32,4.5,53.5,5.104645227156713,8.688097306689835
8.748906386701663,6.22,13.98,1.91,7.804878048780488,6.926952141057934,46.18,4.6,57.84,5.0849181328180615,8.680555555555555
8.718395815170009,6.43,12.33,1.94,7.952286282306163,7.333333333333333,38.72,4.0,57.26,5.1069045349312265,9.033423667570009
8.64304235090752,7.19,10.27,1.91,7.887990534411359,6.790123456790123,34.36,4.1,54.94,5.555967108674716,8.968609865470851
